eFUA_ID,B00,B15,P00,P15,GDP00_SM,GDP15_SM,E_EPM2_E00,E_EPM2_E15,E_EPM2_R00,E_EPM2_R15,E_EPM2_I00,E_EPM2_I15,E_EPM2_T00,E_EPM2_T15,E_EPM2_A00,E_EPM2_A15,EX_FD_B00,EX_FD_B15,EX_FD_P00,EX_FD_P15,EX_SS_B00,EX_SS_B15,EX_SS_P15,BUCAP15,NTL_AV,E_GR_AT00,E_GR_AT14,E_CPM2_T00,E_CPM2_T14,EX_SS_P00,TT2CC,SDG_LUE9015,SDG_OS15MX,total_area,total_population,n_urban_centers,area_distortion,pop_distortion,geom,buildup_growth_rate,pop_growth_rate,gdp_growth_rate,gdp_per_cap_00,gdp_per_cap_15,gdp_per_cap_growth_rate,green_change_pct,pm25_change_pct,flood_buildup_change_pct,flood_pop_change_pct,sealevel_buildup_change_pct,sealevel_pop_change_pct,energy_emissions_growth,residential_emissions_growth,industrial_emissions_growth,transport_emissions_growth,agriculture_emissions_growth
12,0.0209389999509,0.0278350003064,44208.6080322,53009.7687988,0,35896576,2.31560275104141e-4,0,0.00526030122068835,0.0258075496085665,0.337742470081797,0.772873423034079,5.93715329314097e-5,8.85782621272791e-5,0.0984058459875357,0.23614868291949,0,0,0,0,0,0,0,0.525091901683,0.30515634516999995,3.1575761794,3.1575761794,25.9923,35.7788,0,774.514029958803,2.1974,NA,0.0278350003064,53009.7687988,1,1,0.9999999999994695,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.019159959723558773,0.012177326608004302,Inf,0,677.1690730485246,Inf,0,37.651535262366146,NA,NA,NA,NA,-100,390.6097298585762,128.83513075714131,49.19315327365917,139.9742419260347
13,1.78271305561,2.05787420273,32576.3674316,67243.8071289,13139750,24553298,0.00975954455601885,0.0100384695470353,2.87393613346097,3.85149307523264,0.411791743803165,1.98672445751057,0.0282546868892455,0.134846089869011,0.100860582709284,0.290052031726208,0,0,0,0,0,0,0,30.603178056,1.2092596501,10.0232107748,10.0232107748,23.25402,29.98435,0,295.0677223061362,0.69281,79.4,2.05787420273,67243.8071289,1,0.7692307692307693,0.9708803016519332,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.009615071760344485,0.04950209359259117,0.0425610975681916,403.3522162220601,365.1384275868505,-0.006613608554738137,0,28.942651636147204,NA,NA,NA,NA,2.857971388064764,34.01456735207391,382.45854546812313,377.2521118269305,187.5771921348511
14,0.0862880051136,0.117371998727,51204.9089355,57918.4057617,26734556,38236684,0,0,1.38505955888833,2.71962908863189,0.0756709555440598,0.238023530101523,9.7394500648296e-4,0.00157827704492033,1.54916091392062,1.81422232968957,0,0,0,0,0,0,0,2.02650603351,0.61645632982,3.9690200897,3.9690200897,46.93056,51.39165,0,244.25370288563548,0.94505,NA,0.117371998727,57918.4057617,1,1,0.9999999999996763,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.0207223041026654,0.008247143040293281,0.024142722016865736,522.1092382700269,660.1819144905568,0.01576555816328984,0,9.505725054207746,NA,NA,NA,NA,NA,96.35466729060416,214.55071287283087,62.04991394942206,17.109998928267053
15,85.2107620239,92.3943481445,815894.123125,926881.288761,7271463424,23695583232,42.2060613300248,17.050993293827,172.165757603911,181.424679734097,205.852109371567,269.193639367344,38.5877608974111,41.3745800400042,3.47729737935446,4.91721187266561,0,0,0,0,0,0,0,99.68304384269999,29.805176892,204.965876847,204.965876847,22.57394,22.93185,0,0,0.98601,54.93,92.3943481445,926881.288761,1,0.15162721893491124,0.6509295329980538,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.005410455186958707,0.008538977672755133,0.0819396545983273,8912.263513002368,25564.852284023178,0.0727792168181216,0,1.585500803138488,NA,NA,NA,NA,-59.60060532419982,5.377911530751259,30.770406088695623,7.2220286375312,41.40901212131767
16,170.595230103,176.576965332,614182.873772,1247787.40199,42549456896,84945747968,61.700968526163,74.0627685986988,5.41974705558171,8.61095091101137,573.611198190045,1060.62831846182,106.211827865862,76.4046118412948,0.790099886629072,0.866985617221979,0,0,0,0,0,0,0,141.512059707,86.722839774,301.831026281,325.493159184,63.28724,78.9846,0,0,0.10959,48.82,176.576965332,1247787.40199,1,0.5149253731343284,0.9113510656047534,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.0023001860715947675,0.04838997543028789,0.04716835187949986,69278.15592558419,68077.100179507,-0.0011652377258629665,7.839529684721977,24.803356885210988,NA,NA,NA,NA,20.03501787381835,58.88104781833113,84.90369815102875,-28.06393282508197,9.731140567673876
17,58.8093147278,60.1084938049,166923.852776,213690.688812,3595521536,4045461760,7.93433914351603,18.6464278347405,27.9920024496561,37.691778452158,22.8156232544094,55.0958709335568,8.33994523002188,20.8048592762804,1.18864390321214,1.12120038172357,0,0,0,0,58.8093147278,60.1084899902,213690.688812,281.287379151,28.279733773,106.205061688,106.318267131,7.764062,4.24754,166923.852776,0,0.3449,43.29,60.1084938049,213690.688812,1,0.5170731707317073,0.8584045137211802,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.0014577884304987077,0.01660243730693267,0.00789141748655231,21539.89065196653,18931.38995662605,-0.008568757560188933,0.10659138199322679,-45.292296738485604,NA,NA,2.209131781951984,28.01686832543805,135.00921119534482,34.651954678651684,141.48308516143143,149.46038256207848,-5.673988762009678
18,19.0099906921,20.5417404175,190521.937622,159289.153076,605233152,832344512,31.0007688688041,50.0274898496957,9.8110366183883,69.0470101542431,23.0583140562931,21.840427434217,3.23917520439951,3.86309399271478,0.834717499111956,0.995347058023982,0,0,0,0,0,0,0,128.958814965,23.170523096,47.0395521397,47.0395521397,20.66982,21.2996,0,171.935215826105,-0.40326,80.67,20.5417404175,159289.153076,1,0.22380952380952382,0.7715727915401603,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.005179652734074169,-0.01186545844485698,0.02146939930832037,3176.7110893066647,5225.3684317278785,0.033735140662843666,0,3.04685768913324,NA,NA,NA,NA,61.37499705705066,603.768753903456,-5.281767865173621,19.26165609899246,19.24358349776032
19,29.986825943,31.6216468811,288582.7509,309063.73719,1022299840,2481036544,2.23401127219493,37.1640314893396,27.608669714098,16.3458543156045,14.821742116264,40.9539357771862,4.68468911838331,6.42930897862358,1.79804261223997,2.2063669354129,6.62676000595,6.77841043472,67248.0144806,70612.6958694,0,0,0,102.314322504,13.385302904,52.9051732544,52.9051732544,18.07018,17.2265,0,175.8001973484814,0.83399,47.47,31.6216468811,309063.73719,1,0.25,0.8400475775053662,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.0035451869603246866,0.00458150638709709,0.06088992380554914,3542.484215746659,8027.588634491784,0.05605161657908808,0,-4.668907559304883,2.28845512186705,5.003391423207983,NA,NA,1563.5561311571053,-40.79448780084573,176.30986597889304,37.240888694068566,22.709379655037587
20,6.31579685211,6.47019720078,48019.3393555,72100.6805573,170180960,300884640,0,0,1.17164417109115,0.726248373729023,11.6825578999855,5.45042522350175,0.0450971588854933,0.0770668193792101,0.00191313933992269,0.00201999717165176,0,0,0,0,6.31579685211,6.47019720078,72100.6805573,89.7383651689,30.874648487,16.7748768605,16.7748768605,6.343654,4.760095,48019.3393555,NA,0.36549,61.94,6.47019720078,72100.6805573,1,0.5483870967741935,0.9573132527703947,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.0016114740602675148,0.02746778081047574,0.03872185622350144,3544.00877405049,4173.117891181073,0.010953214906795683,0,-24.962884167389966,NA,NA,2.444669331288225,50.149255539563754,NA,-38.01459592867097,-53.345617713493084,70.89063099272245,5.585470409771
22,6.0257563591,6.08438158035,43624.2866211,53731.9946289,167877328,313584608,0,0,2.18440591299415,2.68883137094606,8.36406271109753,12.8494386337291,0.895203308423197,1.10369178445354,0.50041483872358,0.633788696829431,2.4835510253899997,2.50727987289,21139.8399658,25917.6409912,0,0,0,113.235728961,37.386081035,12.4928120713,12.4928120713,20.1646,15.13505,0,2318.342998733418,0.023539,53.23,6.08438158035,53731.9946289,1,0.24074074074074073,0.8124288671352814,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",6.45680549754335e-4,0.013989929126464018,0.04253548473717128,3848.2538283801264,5836.0872356548825,0.028151715111508935,0,-24.942473443559507,0.9554403053295003,22.600932803320738,NA,NA,NA,23.092111907923634,53.626761031816805,23.289511339895835,26.65265851149636
23,31.7756519318,32.0156707764,129693.93158,130116.569534,1673502464,1737942144,6.44185021356683,13.1884195452346,2.20916140657184,1.68440176377918,11.6878077037904,6.32481586941147,3.15838197697313,7.02754142328805,24.6919702265656,7.4109918069954,0,0,0,0,31.7756519318,32.0156707764,130116.569534,246.053756958,14.076748254,64.8506877299,64.8506877299,12.43126,9.39336,129693.93158,0,21.3839,50.74,32.0156707764,130116.569534,1,0.2653061224489796,0.5929270235722265,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",5.018032409891404e-4,2.1691920971256273e-4,0.0025220432418224803,12903.47546421416,13356.80882322884,0.0023046241148680924,0,-24.437587179417054,NA,NA,0.7553545875790476,0.32587334569257936,104.73030430697052,-23.75379368984081,-45.88535309867984,122.50448091851676,-69.98622734842738
24,4.13676404953,4.29626178741,38845.2064362,51822.5821228,1374242432,1673726464,0.506159274580097,0.51614701552251,1.94973806085164,2.74763566246736,2.31681957347416,3.58758372253168,5.41187371261437,6.51899334568885,0.200269001035154,0.444889933746042,0,0,0,0,1.24855303764,1.28735291958,16318.9069824,82.9032752022,43.149534464,19.9939523032,19.9939523032,16.759646,10.571705,12371.9642334,0,0.29733,80.79,4.29626178741,51822.5821228,1,0.1724137931034483,0.42109819588219083,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.00252527923799728,0.019401905327103286,0.013230082230739404,35377.40066479189,32297.241770660883,-0.006054357034366631,0,-36.92166887057161,NA,NA,3.1075878052676895,31.902312959688544,1.9732407255993967,40.92332286251829,54.8495085075598,20.457233332956918,122.1461791123374
26,2.8304848671,3.0303311348,44180.7357178,54584.9466553,79344424,157731456,0.0112359925020384,0.0457653396398692,16.5704981455157,20.1079054945091,0.393881881276013,0.258210260555411,0.139882642834629,0.340902987148561,5.90422126450972e-6,3.45615195571308e-6,1.20001292229,1.29882705212,18730.8737793,23395.5977783,0,0,0,55.5158760882,11.356852256,12.9569125895,12.9569125895,24.354499999999998,17.567050000000002,0,527.8372854776378,1.383,76.69,3.0303311348,54584.9466553,1,0.24074074074074073,0.6038008567726769,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.00455861708170846,0.014197797578166638,0.04687170077164682,1795.90544862821,2889.6511889269173,0.03221649984993369,0,-27.869387587509483,8.234422146174207,24.903931626271035,NA,NA,307.3101653598166,21.347622249670827,-34.444747821626756,143.70642435715254,-41.463034651360154
28,65.7342300415,67.5606994629,203545.724564,227670.663101,3932785408,5269059072,0,0,53.131125892463,28.8435464713741,425.55445526762,330.577291137647,19.2429881170427,17.9405265877397,0.0138833670744641,0.0143344588218985,0,0,0,0,0,0,0,296.7474972080001,18.07461889,102.932966939,102.932966939,7.0753,6.54315,0,2694.8936328841382,0.44768,63.03,67.5606994629,227670.663101,1,0.19694072657743786,0.6419935620562067,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.00182878018814292,0.007495246738836281,0.01969163010086694,19321.385484387472,23143.337838228734,0.012105648539295188,0,-7.521235848656602,NA,NA,NA,NA,NA,-45.71252540412333,-22.318451364877465,-6.768499369125857,3.24915234910197
29,48.8843650818,50.6079025269,404814.641388,476815.773239,12821420032,21178646528,134.991720607151,21.5101915506931,69.9814445292235,60.1378979588483,107.880898822558,92.1162178121033,37.460738510767,19.6576397308356,2.08197688944401,1.87044078669942,9.24729824066,9.40034770966,133237.132462,151565.87384,0,0,0,106.137223991,26.243498215,104.089961651,104.089961651,16.68844,16.6323,0,91.74986543183495,0.33603,65.11,50.6079025269,476815.773239,1,0.29714285714285715,0.8765049627619824,"list(list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000)))",0.0023126786348071082,0.0109731623051057,0.03402444275624483,31672.322888418305,44416.83290830309,0.0228010804941452,0,-0.3364005263523684,1.6550722710234267,13.756481424746541,NA,NA,-84.06554753584375,-14.065937959118058,-14.613041958784908,-47.524687146288954,-10.160348264052086
